5143.35312821552,5273.38170498599,5358.25183095482,5385.86708429566
5210.3682588843,5339.56679682795,5423.32374890475,5449.99823922231
5277.08718713873,5405.44834149285,5488.08735820778,5513.81956909325
5343.50612009767,5471.02259370364,5552.53897714001,5577.32744575188
5409.62128193426,5536.28582565247,5616.67494171375,5640.518258861
5475.42891409066,5601.23432721252,5680.49160588583,5703.38841610802
5540.92527549166,5665.86440614901,5743.9853417649,5765.93434340922
5606.10664275736,5730.17238832906,5807.15253981763,5828.15248511293
5670.96931041488,5794.15461793051,5869.98960907392,5890.03930420163
5735.50959110895,5857.80745764984,5932.49297733108,5951.59128249304
5799.72381581161,5921.12728890889,5994.65909135682,6012.80492084014
5863.6083340307,5984.11051206058,6056.48441709136,6073.67673933008
5927.15951401744,6046.75354659353,6117.96543984821,6134.20327748199
5990.3737429729,6109.05283133565,6179.0986645141,6194.38109444377
6053.24742725334,6171.00482465656,6239.88061574757,6254.20676918758
6115.77699257454,6232.60600466891,6300.30783817661,6313.67690070445
6177.95888421496,6293.85286942864,6360.37689659505,6372.78810819753
6239.78956721787,6354.74193713401,6420.08437615786,6431.53703127433
6301.26552659224,6415.26974632357,6479.42688257528,6489.92033013773
6362.38326751264,6475.43285607293,6538.40104230579,6547.93468577588
6423.13931551784,6535.22784619038,6597.00350274787,6605.57680015083
6483.5302167084,6594.65131741131,6655.23093243063,6662.84339638605
6543.55253794296,6653.69989159145,6713.08002120314,6719.7312189527
6603.20286703343,6712.37021189892,6770.54748042267,6776.23703385475
6662.477812939,6770.65894300508,6827.63004314159,6832.35762881274
6721.37400595885,6828.56277127412,6884.32446429314,6888.08981344649
6779.88809792379,6886.07840495141,6940.62752087586,6943.43041945639
6838.01676238654,6943.2025743507,6996.53601213686,6998.37630080357
6895.75669481084,6999.93203203993,7052.04675975376,7052.9243338887
6953.10461275936,7056.26355302587,7107.15660801534,7107.07141772962
7010.05725608022,7112.19393493746,7161.86242400101,7160.81447413758
7066.61138709242,7167.71999820786,7216.16109775884,7214.15044789223
7122.7637907698,7222.8385862552,7270.04954248238,7267.07630691533
7178.51127492388,7277.54656566202,7323.52469468619,7319.58904244313
7233.85067038532,7331.8408263534,7376.5835143799,7371.68566919736
7288.77883118405,7385.71828177381,7429.22298524113,7423.36322555501
7343.29263472815,7439.17586906248,7481.44011478688,7474.61877371661
7397.38898198136,7492.21054922763,7533.23193454372,7525.44939987335
7451.06479763921,7544.81930731915,7584.59550021645,7575.85221437259
7504.31703030393,7596.99915260004,7635.52789185561,7625.82435188227
7557.14265265784,7648.74711871641,7686.02621402335,7675.3629715537
7609.53866163551,7700.06026386611,7736.08759595811,7724.4652571831
7661.50207859441,7750.93567096598,7785.70919173779,7773.12841737172
7713.02994948434,7801.3704478177,7834.88818044151,7821.34968568445
7764.11934501525,7851.36172727216,7883.62176631007,7869.12632080719
7814.76736082386,7900.90666739248,7931.90717890475,7916.45560670259
7864.97111763872,7950.00245161559,7979.74167326493,7963.33485276454
7914.72776144392,7998.64628891232,8027.12253006406,8009.76139397107
7964.03446364128,8046.83541394604,8074.04705576426,8055.73259103586
8012.88842121125,8094.56708722996,8120.51258276951,8101.24583055832
8061.28685687215,8141.83859528275,8166.51646957717,8146.2985251721
8109.22701923816,8188.6472507829,8212.05610092831,8190.88811369223
8156.70618297562,8234.9903927214,8257.12888795622,8235.01206126068
8203.72164895808,8280.86538655309,8301.73226833371,8278.66785949049
8250.27074441964,8326.26962434639,8345.8637064187,8321.85302660836
8296.35082310695,8371.20052493156,8389.52069339841,8364.56510759572
8341.95926542963,8415.65553404744,8432.70074743196,8406.80167432834
8387.0934786092,8459.63212448668,8475.40141379145,8448.5603257143
8431.75089682646,8503.12779623938,8517.62026500157,8489.83868783055
8475.92898136735,8546.14007663519,8559.35490097748,8530.63441405782
8519.62522076731,8588.66652048394,8600.60294916138,8570.94518521404
8562.837130954,8630.7047102146,8641.36206465731,8610.7687096862
8605.56225538857,8672.25225601274,8681.62993036449,8650.10272356059
8647.79816520526,8713.30679595637,8721.40425710901,8688.94499075154
8689.54245934952,8753.8659961502,8760.68278377397,8727.29330312847
8730.79276471446,8793.92755085836,8799.46327742809,8765.14548064151
8771.54673627583,8833.48918263546,8837.74353345254,8802.49937144538
8811.80205722526,8872.54864245603,8875.52137566637,8839.35285202173
8851.55643910198,8911.10370984242,8912.79465645012,8875.70382729982
8890.80762192298,8949.152192991,8949.56125686804,8911.55023077572
8929.55337431138,8986.69192889678,8985.81908678843,8946.89002462967
8967.7914936234,9023.72078347636,9021.56608500251,8981.72119984204
9005.51980607345,9060.23665168923,9056.8002193416,9016.04177630742
9042.73616685783,9096.23745765753,9091.51948679264,9049.8498029473
9079.43846027658,9131.72115478392,9125.72191361208,9083.14335782093
9115.62459985377,9166.68572586804,9159.405555438,9115.92054823456
9151.29252845613,9201.12918322115,9192.56849740081,9148.17951084911
9186.44021840998,9235.04956877911,9225.2088542319,9179.91841178599
9221.06567161651,9268.4449542137,9257.32477037099,9211.13544673147
9255.16691966537,9301.31344104226,9288.91442007151,9241.82884103917
9288.74202394655,9333.65316073562,9319.97600750446,9271.996849831
9321.78907576062,9365.46227482429,9350.50776686043,9301.63775809629
9354.30619642722,9396.73897500298,9380.50796245005,9330.74988078935
9386.29153739187,9427.48148323345,9409.97488880264,9359.33156292525
9417.74328033101,9457.68805184552,9438.90687076311,9387.38117967385
9448.65963725546,9487.35696363648,9467.30226358732,9414.89713645226
9479.03885061197,9516.48653196866,9495.1594530354,9441.87786901539
9508.87919338322,9545.07510086538,9522.47685546371,9468.32184354497
9538.17896918592,9573.12104510498,9549.25291791469,9494.22755673665
9566.9365123673,9600.62277031336,9575.48611820531,9519.59353588559
9595.15018809978,9627.57871305449,9601.17496501346,9544.41833897002
9622.81839247393,9653.98734091934,9626.31799796283,9568.70055473335
9649.93955258959,9679.84715261301,9650.91378770586,9592.43880276432
9676.51212664537,9705.15667804004,9674.96093600505,9615.63173357552
9702.53460402624,9729.91447838805,9698.45807581244,9638.27802868011
9728.00550538942,9754.1191462094,9721.40387134727,9660.3764006667
9752.92338274851,9777.76930550138,9743.797018172,9681.92559327262
9777.28681955574,9800.86361178429,9765.6362432664,9702.92438145533
9801.09443078256,9823.40075217793,9786.92030509994,9723.371571462
9824.34486299838,9845.37944547625,9807.64799370242,9743.26600089743
