97.7659587369576,149.790325109381,183.753118577562,194.807435076521
172.944216727949,224.662408105086,258.209351196636,268.903705030772
248.113068004151,299.522082975633,332.651134957775,342.984742793344
323.268236238032,374.365088601555,407.074229807752,417.046327333744
398.405445841477,449.187164778644,481.474396736212,491.084238724197
473.520422209252,523.984052460862,555.847398017723,565.094258380807
548.608891962433,598.751494003193,630.188997453773,639.072169304663
623.666583191759,673.485233404406,704.494960614663,713.013756322817
698.689225700911,748.181016549747,778.76105508132,786.914806329205
773.672551249698,822.834591453512,852.98305068698,860.771108525402
848.612293797137,897.441708501515,927.156719758763,934.578454661289
923.504189744411,971.998120693412,1001.27783735909,1008.33263927554
998.343978177694,1046.49958388489,1075.34218152696,1082.02945993598
1073.12740111083,1120.9418570297,1149.34553351906,1155.66471747974
1147.85020372784,1195.32070242151,1223.28367805066,1229.23421625322
1222.50813462528,1269.63188593554,1297.15240353637,1302.73376435194
1297.09694605436,1343.87117727011,1370.94750233066,1376.15917386003
1371.61239416292,1418.03435018778,1444.66477096811,1449.50626108959
1446.05023923715,1492.11718275648,1518.30001040353,1522.77084681981
1520.40624594309,1566.11545759022,1591.84902625171,1595.9487565358
1594.67618356784,1640.02496208968,1665.30762902698,1669.03582066715
1668.85582626064,1713.84148868239,1738.67163438251,1742.0278748262
1742.94095327353,1787.56083506279,1811.93686334922,1814.92076004607
1816.92734920177,1861.17880443182,1885.09914257448,1887.71032301833
1890.81080422406,1934.69120573636,1958.15430456045,1960.39241633031
1964.58711434226,2008.09385390825,2031.0981879021,2032.96289870218
2038.25208162097,2081.38257010296,2103.92663752486,2105.41763522357
2111.80151442663,2154.55318193798,2176.63550492195,2177.75249758989
2185.23122766633,2227.60152373081,2249.22064839127,2249.96336433821
2258.53704302627,2300.52343673654,2321.67793327197,2322.04612108287
2331.71478920979,2373.31476938508,2394.00323218061,2393.99666075051
2404.76030217498,2445.97137751797,2466.19242524685,2465.81088381482
2477.66942537203,2518.48912462475,2538.24140034875,2537.4846985308
2550.43800997995,2590.86388207896,2610.14605334766,2609.01402116857
2623.06191514299,2663.09152937358,2681.90228832258,2680.39477624675
2695.53700820661,2735.16795435616,2753.50601780412,2751.62289676533
2767.8591649529,2807.08905346331,2824.95316300793,2822.69432443806
2840.02426983562,2878.85073195484,2896.23965406769,2893.60500992439
2912.02821621466,2950.44890414733,2967.36143026746,2964.35091306081
2983.8669065901,3021.87949364721,3038.31444027372,3034.92800309174
3055.53625283566,3093.13843358329,3109.09464236667,3105.33225889983
3127.03217643163,3164.22166683877,3179.69800467112,3175.55966923574
3198.35060869736,3235.12514628268,3250.12050538671,3245.60623294732
3269.48749102303,3305.84483500077,3320.35813301763,3315.46795920824
3340.43877510101,3376.37670652581,3390.40688660175,3385.14086774601
3411.2004231565,3446.71674506731,3460.2627759391,3454.6209890694
3481.76840817766,3516.86094574057,3529.92182181975,3523.90436469523
3552.13871414513,3586.80531479523,3599.38005625111,3592.98704737457
3622.30733626086,3656.54586984306,3668.63352268451,3661.8651013182
3692.27028117638,3726.07864008517,3737.6782762412,3730.53460242154
3762.02356722037,3795.39966653858,3806.51038393762,3798.99163848879
3831.56322462561,3864.50500226205,3875.12592491003,3867.23230945645
3900.88529575517,3933.39071258129,3943.52099063842,3935.25272761614
3969.98583532808,4002.05287531343,4011.69168516977,4003.04901783672
4038.86091064407,4070.48758099079,4079.63412534051,4070.61731778561
