244.392071455736,374.436040050637,459.327607572229,486.960308490224
321.480516219962,450.725201866182,534.546413944168,561.273141276927
398.551158567255,526.989158910441,609.735121908339,635.554145500436
475.599614280707,603.223570474246,684.88944861262,709.799087262147
552.621500368859,679.424097496768,760.005113138458,784.003734709136
629.612435315164,755.586402812741,835.077836745124,858.163858275899
706.568039327389,831.706151399572,910.103343113855,932.275230925956
783.483934586893,907.779010624333,985.077358591833,1006.33362839332
860.355745497828,983.800650490629,1059.99561243604,1080.33482942382
937.179098936199,1059.76674388531,1134.85383705695,1154.27461601619
1013.94962449878,1135.67296682501,1209.647768262,1228.1487736631
1090.66295475192,1211.51499870257,1284.37314549896,1301.95309159183
1167.3147254801,1287.28852253316,1359.02571209898,1375.68336300487
1243.90057593442,1362.98922520033,1433.60121551953,1449.33538532018
1320.41614908081,1438.61279770174,1508.09540758701,1522.90496041131
1396.85709184806,1514.15493539473,1582.5040447392,1596.38789484721
1473.21905537561,1589.61133824156,1656.82288826737,1669.78000013175
1549.49769526118,1664.97771105449,1731.04770455817,1743.07709294302
1625.68867180802,1740.24976374055,1805.17426533524,1816.27499537231
1701.78765027201,1815.42321154596,1879.19834790042,1889.36953516275
1777.79030110841,1890.49377530034,1953.11573537479,1962.35654594766
1853.69230021841,1965.45718166056,2026.92221693925,2035.23186748856
1929.4893291952,2040.30916335427,2100.61358807485,2107.99134591284
2005.17707556995,2115.04545942307,2174.18565080267,2180.63083395101
2080.75123305723,2189.66181546537,2247.63421392346,2253.14619117366
2156.20750180028,2264.15398387878,2320.95509325673,2325.53328422798
2231.54158861573,2338.51772410227,2394.14411187957,2397.78798707381
2306.74920723812,2412.74880285778,2467.19710036503,2469.90618121945
2381.8260785639,2486.84299439151,2540.10989702001,2541.88375595685
2456.76793089507,2560.79608071473,2612.87834812278,2613.71660859646
2531.57050018242,2634.60385184423,2685.49830816005,2685.40064470158
2606.22953026835,2708.26210604217,2757.96564006351,2756.93177832228
2680.74077312914,2781.76665005566,2830.27621544594,2828.30593222878
2755.09998911692,2855.11329935567,2902.42591483681,2899.51903814439
2829.30294720102,2928.29787837558,2974.41062791736,2970.56703697787
2903.34542520894,3001.31622074916,3046.22625375524,3041.44587905532
2977.22321006673,3074.16416954799,3117.86870103842,3112.15152435153
3050.93209803896,3146.8375775185,3189.33388830883,3182.67994272071
3124.46789496803,3219.33230731824,3260.61774419515,3253.02711412674
3197.82641651306,3291.64423175179,3331.7162076453,3323.18902887284
3271.00348838816,3363.76923400594,3402.62522815808,3393.16168783051
3343.99494660015,3435.7032078844,3473.34076601442,3462.94110266807
3416.79663768567,3507.44205804184,3543.8587925079,3532.52329607843
3489.40441894774,3578.98170021728,3614.17529017467,3601.90430200633
3561.81415869165,3650.31806146699,3684.28625302273,3671.08016587477
3634.02173646032,3721.44708039657,3754.18768676061,3740.04694481104
3706.0230432689,3792.36470739253,3823.87560902522,3808.80070787184
3777.81398183884,3863.06690485306,3893.34604960924,3877.33753626788
3849.39046683119,3933.54964741825,3962.59505068766,3945.65352358765
3920.74842507932,4003.80892219953,4031.61866704366,4013.74477602062
3991.88379582087,4073.84072900839,4100.41296629376,4081.60741257957
4062.79253092905,4143.64108058452,4168.97402911232,4149.23756532236
