0,0,0,0
1.53556067256186,1.53558389885694,1.53563006202286,1.53567463335547
3.07126379637862,3.07135669845972,3.07154134496357,3.0717196243466
4.60702204240427,4.607231060465,4.60764649200004,4.60804759830974
6.14274806086656,6.14311961960626,6.14385810707023,6.14457112944922
7.67835448623735,7.67893498866587,7.68008875984779,7.68120274581654
9.21375394220566,9.2145897634507,9.21625099072278,9.21785493429583
10.7488590466531,10.7499965277709,10.7522573157869,10.7544401455954
12.2835824166318,12.2850678584215,12.2880202318229,12.2908707992449
13.8178366733435,13.8197163301668,13.8234522212985,13.827059288598
15.3515344471212,15.3538545207268,15.3584657573635,15.3629179858403
16.8845883824113,16.887395015766,16.8929733088508,16.8983592470017
18.4169111427574,18.4202504138835,18.4268873452804,18.4332954169739
19.9484154157842,19.9523333316052,19.9601203418661,19.9676388345317
21.4790139181825,21.4835564083765,21.4925847845254,21.5013018373587
23.0086194006938,23.0138323115565,23.0241931748912,23.0341967670763
24.5371446530955,24.5430737414124,24.5548580353256,24.5662359742763
26.0645025091848,26.071193436114,26.0844919139357,26.0973318235567
27.5906058517627,27.5981041767291,27.6130073895907,27.6273966985604
29.1153676176166,29.123718792218,29.1403170769398,29.1563430070159
30.6387008025018,30.6479501644272,30.6663336314317,30.6840831857809
32.1605184661212,32.170711233083,32.1909697543343,32.2105297058873
33.6807337371038,33.6919150007836,33.7141381977545,33.7355950775884
35.1992598179804,35.2114745379893,35.235751769658,35.2591918554072
36.716009990157,36.7293029880123,36.7557233388897,36.7812326431851
38.2308976188861,38.2453135720031,38.2739658401919,38.3016300991328
39.7438361582342,39.7594195939354,39.7903922792232,39.8202969408803
41.2547391560465,41.2715344455884,41.3049157375751,41.3371459505279
42.7635202589081,42.7815716115259,42.8174493777882,42.8520899796966
44.2700932171011,44.2894446740727,44.3279064483651,44.3650419545784
45.7743718895578,45.7950673182869,45.8362002887829,45.8759148809858
47.2762702488092,47.2983533369296,47.3422443345024,47.3846218494002
48.7757023859291,48.7992166354293,48.8459521219748,48.8910760400188
50.2725825154731,50.2975712368426,50.3472372936456,50.3951907278003
51.7668249804122,51.7933312868109,51.8460136029553,51.8968792875086
53.258344257061,53.2864110585108,53.3421949193362,53.3960551987539
54.74705496,54.7767249576008,54.8356952332061,54.8926320510318
56.2328718469919,56.2641875271616,56.3264286609568,56.3865235487591
57.7157098238908,57.7487134526309,57.8143094499397,57.8776435163068
59.195483949546,59.2302175667322,59.299251983445,59.3659059030298
60.6721094406973,60.7086148543976,60.7811707856774,60.8512247882923
62.1455016768642,62.1838204576832,62.2599805267253,62.33351438649
63.6155762052268,63.6557496806781,63.7355960275252,63.8126890520673
65.0822487454993,65.1243179944066,65.2079322648203,65.2886632845301
66.5454351947952,66.5894410417218,66.6769043761118,66.7613517334539
68.0050516324838,68.0510346421929,68.1424276646053,68.2306692034863
69.4610143250384,69.5090147969827,69.6044176041492,69.6965306593444
70.9132397308757,70.9632976937186,71.0627898441665,71.1588512308058
72.3616445051848,72.4137997113534,72.5174602145794,72.6175462176942
73.8061455047481,73.8604374250181,73.9683447307261,74.072531094858
75.2466597927514,75.3031276108654,75.4153595982694,75.5237215171424
76.6831046435842,76.7417872509031,76.8584212180975,76.9710333243542
78.1153975476297,78.1763335378186,78.2974461912159,78.4143825462201
79.5434562160434,79.6066838797926,79.7323513236305,79.8536854073361
80.9671985855221,81.0327559053028,81.1630536312223,81.28885833211
82.38654282306,82.4544674679171,82.5894703446113,82.7198179496953
83.8014073306947,83.8717366510752,84.011518914012,84.1464810989166
85.2117107502406,85.2844817728599,85.4291170140783,85.5687648331858
86.6173719680102,86.6926213907564,86.842182548738,86.9865864254098
88.0183101195235,88.0960743063998,88.2506336560169,88.3998633728885
89.4144445942041,89.4947595703105,89.6543887128523,89.8085134022029
90.8056950400633,90.8885964866179,91.0533663398948,91.2124544740932
92.1919813683696,92.2775046177704,92.447485406299,92.6116047883266
93.5732237583064,93.6614037892332,93.8366650345021,94.0058827885549
94.9493426616145,95.0402140941733,95.2208246049913,95.3952071671604
96.3202588072212,96.4138558981299,96.5998837610574,96.7794968700908
97.6858932058553,97.7822498436717,97.9737624135372,98.1586711016833
99.0461671546472,99.1453168550408,99.3423807455427,99.5326493294756
100.401002241714,100.502978142781,100.705659217176,100.901351289006
101.750320350729,101.855155208352,102.063518570232,102.264696988599
103.094043665478,103.20176984873,103.415879832888,103.622606714144
104.432094674397,104.54274416099,104.762664324375,104.975001033849
105.764396175097,105.878000546879,106.103793659641,106.321800802997
107.090871278868,107.207461717362,107.439189753995,107.662927168675
108.411443415172,108.531050697168,108.768774827738,108.998301574496
109.726036336116,109.848690829303,110.092471410778,110.327845765306
111.034574120907,111.160305779561,111.410202347229,111.651481791874
112.336981180295,112.465819541009,112.721890799997,112.969132015572
113.633182260991,113.765156438455,114.027460255346,114.280719113033
114.923102450073,115.058241132907,115.32683452745,115.586166080802
116.20666717937,116.344998626005,116.61993776293,116.885396239962
117.483802229832,117.625354264439,117.906694445371,118.178333240754
118.754433735879,118.899233744351,119.18702939982,119.46490106717
120.018488189727,120.166563115716,120.460867797276,120.74502404154
121.275892445704,121.4272687867,121.728135159147,122.018626829097
122.526573724537,122.681277528011,122.988757361708,123.285634442519
123.770459617628,123.92851647722,124.242660640522,124.545972246468
125.007478091303,125.168913143065,125.489771594854,125.799565962098
126.237557491045,126.402395409738,126.730017192064,127.046341671551
127.460626545703,127.628891541151,127.963324771979,128.286225822434
128.676614371688,128.84833018518,129.189622051248,129.519145232279
129.885450477136,130.060640377888,130.40883712767,130.745027092977
131.087064766062,131.265751547735,131.620898484518,131.963798975205
132.281387542485,132.463593519753,132.825734994823,133.175388832821
133.468349514531,133.654096519714,134.023275925654,134.379725007251
134.647881798521,134.837191178265,135.213450942366,135.576736231844
135.819915923029,136.01280853505,136.396190112836,136.766351636216
136.984383832923,137.180880042806,137.571423911669,137.948500750571
138.141217893378,138.341337571433,138.739083224388,139.12311351
139.290350893873,139.49411341205,139.899099351603,140.290120258758
